Date,Time,Month,Season,Site,Native_or_chestnut,Temp,pH,SpCond_uscm,DO_percent,DO_mgl,CHL_ugl,,,,,,,,,,,,
9/7/24,19:52:00,September,Fall,11,native,19.14,6.67,124,88.5,7.33,4.34,,,,,,,,,,,,
9/7/24,20:52:00,September,Fall,11,native,18.89,6.65,125,84,6.92,3.7,,,,,,,,,,,,
9/7/24,21:52:00,September,Fall,11,native,18.77,6.58,126,81.2,6.84,3.17,,,,,,,,,,,,
9/7/24,22:52:00,September,Fall,11,native,18.1,6.59,124,80,6.52,3.65,,,,,,,,,,,,
9/8/24,23:52:00,September,Fall,11,native,18.13,6.57,125,77.4,6.32,3.37,,,,,,,,,,,,
9/8/24,0:52:00,September,Fall,11,native,17.8,6.62,124,78.6,6.31,3.26,,,,,,,,,,,,
9/8/24,1:52:00,September,Fall,11,native,17.49,6.6,125,77,6.1,3.1,,,,,,,,,,,,
9/8/24,2:52:00,September,Fall,11,native,16.93,6.59,125,75.3,6.24,2.96,,,,,,,,,,,,
9/8/24,3:52:00,September,Fall,11,native,16.78,6.6,125,75.9,6.15,2.89,,,,,,,,,,,,
9/8/24,4:52:00,September,Fall,11,native,16.26,6.61,125,73.3,6.09,3.03,,,,,,,,,,,,
9/8/24,5:52:00,September,Fall,11,native,16.33,6.65,123,77.3,6.16,4.94,,,,,,,,,,,,
9/8/24,6:52:00,September,Fall,11,native,16.75,6.7,123,82.1,6.01,3.21,,,,,,,,,,,,
9/8/24,7:52:00,September,Fall,11,native,16.86,6.78,123,86.9,6.32,2.92,,,,,,,,,,,,
9/8/24,8:52:00,September,Fall,11,native,17.25,6.84,123,91.9,6.66,2.68,,,,,,,,,,,,
9/8/24,9:52:00,September,Fall,11,native,17.47,6.95,122,96.7,7.03,3.02,,,,,,,,,,,,
9/8/24,10:52:00,September,Fall,11,native,17.89,7.2,122,105.3,7.38,3.18,,,,,,,,,,,,
9/8/24,11:52:00,September,Fall,11,native,18.02,7.42,122,110.3,7.73,3.12,,,,,,,,,,,,
9/8/24,12:52:00,September,Fall,11,native,18.14,7.59,121,113.5,8.35,3.21,,,,,,,,,,,,
9/8/24,13:52:00,September,Fall,11,native,18.27,7.71,121,117.4,8.72,3.33,,,,,,,,,,,,
9/8/24,14:52:00,September,Fall,11,native,18.32,7.79,121,118.1,8.95,3.26,,,,,,,,,,,,
9/8/24,15:52:00,September,Fall,11,native,18.28,7.81,122,118.2,9.23,3.32,,,,,,,,,,,,
9/8/24,16:52:00,September,Fall,11,native,18.06,7.73,121,113.5,9.27,3.5,,,,,,,,,,,,
9/8/24,17:52:00,September,Fall,11,native,17.7,7.68,122,110.4,9.29,3.83,,,,,,,,,,,,
9/8/24,18:52:00,September,Fall,11,native,17.57,7.64,122,107.7,8.96,3.7,,,,,,,,,,,,
9/8/24,19:52:00,September,Fall,11,native,17.33,7.63,122,107.5,8.79,3.58,,,,,,,,,,,,
9/8/24,20:52:00,September,Fall,11,native,17.16,7.61,121,105.4,8.59,3.48,,,,,,,,,,,,
9/8/24,21:52:00,September,Fall,11,native,17,7.58,122,105.2,8.62,3.4,,,,,,,,,,,,
9/8/24,22:52:00,September,Fall,11,native,16.49,7.6,121,104,8.48,3.48,,,,,,,,,,,,
9/9/24,23:52:00,September,Fall,11,native,15.89,7.82,121,112.5,8.5,3.79,,,,,,,,,,,,
9/9/24,0:52:00,September,Fall,11,native,15.78,7.79,121,112.1,8.49,3.75,,,,,,,,,,,,
9/9/24,1:52:00,September,Fall,11,native,15.68,7.73,121,110,9.29,3.73,,,,,,,,,,,,
9/9/24,2:52:00,September,Fall,11,native,15.51,7.7,122,107.6,9.29,3.52,,,,,,,,,,,,
9/9/24,3:52:00,September,Fall,11,native,15.34,7.67,122,104.5,9.13,3.54,,,,,,,,,,,,
9/9/24,4:52:00,September,Fall,11,native,15.08,7.65,122,103.8,8.97,3.43,,,,,,,,,,,,
9/9/24,5:52:00,September,Fall,11,native,15.06,7.6,122,102.1,8.74,2.81,,,,,,,,,,,,
9/9/24,6:52:00,September,Fall,11,native,15.44,7.26,124,88.4,8.73,2.79,,,,,,,,,,,,
9/9/24,7:52:00,September,Fall,11,native,16.18,7.1,123,92.4,8.59,2.98,,,,,,,,,,,,
9/9/24,8:52:00,September,Fall,11,native,17.65,6.98,125,96,7.38,2.57,,,,,,,,,,,,
7/18/24,10:44:00,July,Summer,11,native,21.69,6.99,0.1,98.2,8.62,0.41,,,,,,,,,,,,
7/18/24,11:44:00,July,Summer,11,native,24.27,6.93,0,100.8,8.43,0.27,,,,,,,,,,,,
7/18/24,12:44:00,July,Summer,11,native,25.03,6.89,0,99.9,8.23,0.27,,,,,,,,,,,,
7/18/24,13:44:00,July,Summer,11,native,25.04,6.89,0,99.1,8.17,0.39,,,,,,,,,,,,
7/18/24,14:44:00,July,Summer,11,native,25.52,7.13,80.8,83.3,6.8,3.87,,,,,,,,,,,,
7/18/24,15:44:00,July,Summer,11,native,25.58,7.12,81.4,83.9,6.85,3.73,,,,,,,,,,,,
7/18/24,16:44:00,July,Summer,11,native,25.62,7.13,81.7,84.6,6.9,3.62,,,,,,,,,,,,
7/18/24,17:44:00,July,Summer,11,native,25.32,7.13,81.4,83.6,6.85,3.7,,,,,,,,,,,,
7/18/24,18:44:00,July,Summer,11,native,25.05,7.12,81.3,81.2,6.69,3.9,,,,,,,,,,,,
7/18/24,19:44:00,July,Summer,11,native,24.81,7.11,80.8,79.8,6.6,3.72,,,,,,,,,,,,
7/18/24,20:44:00,July,Summer,11,native,24.68,7.09,80.7,78.3,6.5,3.73,,,,,,,,,,,,
7/18/24,21:44:00,July,Summer,11,native,24.64,7.09,80.6,77.4,6.43,3.64,,,,,,,,,,,,
7/18/24,22:44:00,July,Summer,11,native,24.53,7.08,80.5,76.6,6.37,3.26,,,,,,,,,,,,
7/18/24,23:44:00,July,Summer,11,native,24.45,7.08,80.5,76.2,6.35,3.28,,,,,,,,,,,,
7/19/24,0:44:00,July,Summer,11,native,24.33,7.09,80.5,78.1,6.52,3.2,,,,,,,,,,,,
7/19/24,1:44:00,July,Summer,11,native,24.2,7.09,80.7,77.8,6.51,2.78,,,,,,,,,,,,
7/19/24,2:44:00,July,Summer,11,native,24.09,7.09,80.9,76.7,6.43,2.5,,,,,,,,,,,,
7/19/24,3:44:00,July,Summer,11,native,24,7.09,81.1,76.3,6.41,2.4,,,,,,,,,,,,
7/19/24,4:44:00,July,Summer,11,native,23.87,7.11,80.9,78,6.56,2.8,,,,,,,,,,,,
7/19/24,5:44:00,July,Summer,11,native,23.79,7.1,80.9,77.3,6.51,2.43,,,,,,,,,,,,
7/19/24,6:44:00,July,Summer,11,native,23.71,7.1,80.8,77.1,6.51,2.21,,,,,,,,,,,,
7/19/24,7:44:00,July,Summer,11,native,23.83,7.1,81.1,77.2,6.5,2.13,,,,,,,,,,,,
7/19/24,8:44:00,July,Summer,11,native,24.02,7.12,81.6,79.6,6.68,2.61,,,,,,,,,,,,
7/19/24,9:44:00,July,Summer,11,native,24.36,7.12,82.4,81.4,6.79,2.39,,,,,,,,,,,,
7/19/24,10:44:00,July,Summer,11,native,24.74,7.13,83.1,84.2,6.97,0.11,,,,,,,,,,,,
7/19/24,11:44:00,July,Summer,11,native,25.13,7.14,83.9,86.7,7.13,1.61,,,,,,,,,,,,
7/19/24,12:44:00,July,Summer,11,native,25.39,7.16,84.4,88.7,7.26,3.6,,,,,,,,,,,,
7/19/24,13:44:00,July,Summer,11,native,25.29,7.16,84.3,86.5,7.09,3.47,,,,,,,,,,,,
7/19/24,14:44:00,July,Summer,11,native,25.13,7.15,83.6,85.5,7.03,3.61,,,,,,,,,,,,
7/19/24,15:44:00,July,Summer,11,native,25.2,7.14,83.3,85.4,7.02,3.51,,,,,,,,,,,,
7/19/24,16:44:00,July,Summer,11,native,25.18,7.15,82.7,85.3,7.01,3.5,,,,,,,,,,,,
7/19/24,17:44:00,July,Summer,11,native,24.96,7.14,81.8,84.8,7,3.72,,,,,,,,,,,,
7/19/24,18:44:00,July,Summer,11,native,24.71,7.13,81.2,82.9,6.87,3.53,,,,,,,,,,,,
7/19/24,19:44:00,July,Summer,11,native,24.47,7.12,80.3,81.7,6.81,3.6,,,,,,,,,,,,
7/19/24,20:44:00,July,Summer,11,native,24.28,7.11,79.2,81.1,6.78,3.66,,,,,,,,,,,,
7/19/24,21:44:00,July,Summer,11,native,24.14,7.11,78.6,79.6,6.67,3.3,,,,,,,,,,,,
7/19/24,22:44:00,July,Summer,11,native,23.99,7.11,78,78.9,6.63,3.35,,,,,,,,,,,,
7/19/24,23:44:00,July,Summer,11,native,23.9,7.1,77.5,78.1,6.57,2.83,,,,,,,,,,,,
7/20/24,0:44:00,July,Summer,11,native,23.77,7.09,76.8,78.7,6.64,2.28,,,,,,,,,,,,
7/20/24,1:44:00,July,Summer,11,native,23.62,7.09,76.3,77.9,6.59,1.74,,,,,,,,,,,,
7/20/24,2:44:00,July,Summer,11,native,23.47,7.09,75.6,77.4,6.56,1.72,,,,,,,,,,,,
7/20/24,3:44:00,July,Summer,11,native,23.34,7.08,75.1,76.8,6.53,1.96,,,,,,,,,,,,
7/20/24,4:44:00,July,Summer,11,native,23.27,7.06,74.7,76.1,6.48,1.46,,,,,,,,,,,,
7/20/24,5:44:00,July,Summer,11,native,23.15,7.05,74.2,75,6.4,1.25,,,,,,,,,,,,
7/20/24,6:44:00,July,Summer,11,native,23.1,7.05,73.8,74.7,6.38,1.17,,,,,,,,,,,,
7/20/24,7:44:00,July,Summer,11,native,23.19,7.07,73.8,75.4,6.43,0.76,,,,,,,,,,,,
7/20/24,8:44:00,July,Summer,11,native,23.44,7.08,73.8,81.4,6.91,3.13,,,,,,,,,,,,
7/20/24,9:44:00,July,Summer,11,native,23.77,7.09,74.1,83.4,7.03,3.04,,,,,,,,,,,,
7/20/24,10:44:00,July,Summer,11,native,24.12,7.11,74.3,85.2,7.14,3.17,,,,,,,,,,,,
7/20/24,11:44:00,July,Summer,11,native,24.46,7.12,74.8,87,7.24,2.94,,,,,,,,,,,,
7/20/24,12:44:00,July,Summer,11,native,24.75,7.12,75.1,87.7,7.26,3.67,,,,,,,,,,,,
7/20/24,13:44:00,July,Summer,11,native,24.85,7.12,75.1,88.2,7.29,4.74,,,,,,,,,,,,
7/20/24,14:44:00,July,Summer,11,native,24.99,7.12,75.3,88.1,7.27,8.13,,,,,,,,,,,,
7/20/24,15:44:00,July,Summer,11,native,25.1,7.11,75.6,87.7,7.21,4.34,,,,,,,,,,,,
7/20/24,16:44:00,July,Summer,11,native,25,7.1,75.4,86.4,7.12,4.68,,,,,,,,,,,,
7/20/24,17:44:00,July,Summer,11,native,24.79,7.1,75.2,85.7,7.09,5.43,,,,,,,,,,,,
7/20/24,18:44:00,July,Summer,11,native,24.46,7.08,74.7,83.4,6.94,3.57,,,,,,,,,,,,
7/20/24,19:44:00,July,Summer,11,native,24.19,7.07,74.5,80.5,6.73,2.89,,,,,,,,,,,,
7/20/24,20:44:00,July,Summer,11,native,23.95,7.04,74.3,76.9,6.47,2.19,,,,,,,,,,,,
7/20/24,21:44:00,July,Summer,11,native,23.78,7.03,74.1,78,6.58,4.05,,,,,,,,,,,,
7/20/24,22:44:00,July,Summer,11,native,23.72,7.02,74.2,76,6.41,0.6,,,,,,,,,,,,
7/20/24,23:44:00,July,Summer,11,native,23.66,7.38,74.1,97.4,8.24,0.93,,,,,,,,,,,,
7/21/24,0:44:00,July,Summer,11,native,23.61,7.25,74.2,95.9,8.11,1.33,,,,,,,,,,,,
7/21/24,1:44:00,July,Summer,11,native,23.52,7.12,73.6,96,8.13,0.08,,,,,,,,,,,,
7/21/24,2:44:00,July,Summer,11,native,23.31,7.1,20.8,95.9,8.16,0.21,,,,,,,,,,,,
7/21/24,3:44:00,July,Summer,11,native,21.49,6.96,0,96.8,8.53,0.01,,,,,,,,,,,,
7/21/24,4:44:00,July,Summer,11,native,20.69,6.86,0,97.5,8.73,0.14,,,,,,,,,,,,
7/21/24,5:44:00,July,Summer,11,native,19.31,6.75,0,99,9.11,0.18,,,,,,,,,,,,
7/21/24,6:44:00,July,Summer,11,native,18.88,6.64,0,99,9.19,0.21,,,,,,,,,,,,
7/21/24,7:44:00,July,Summer,11,native,23.24,6.98,74.6,71.2,6.07,2.83,,,,,,,,,,,,
7/21/24,8:44:00,July,Summer,11,native,23.43,6.96,74.9,72.1,6.12,2.32,,,,,,,,,,,,
7/21/24,9:44:00,July,Summer,11,native,23.92,6.97,75.6,75,6.31,1.94,,,,,,,,,,,,
7/21/24,10:44:00,July,Summer,11,native,24.08,6.98,75.9,77.1,6.47,1.92,,,,,,,,,,,,
7/21/24,11:44:00,July,Summer,11,native,24.65,6.97,77.2,78.3,6.5,1.7,,,,,,,,,,,,
7/21/24,12:44:00,July,Summer,11,native,24.88,6.99,77.6,81,6.7,2.42,,,,,,,,,,,,
7/21/24,13:44:00,July,Summer,11,native,25.31,6.99,78.6,82.5,6.76,2.47,,,,,,,,,,,,
7/21/24,14:44:00,July,Summer,11,native,25.14,7.01,78.3,82.1,6.75,2.56,,,,,,,,,,,,
7/21/24,15:44:00,July,Summer,11,native,25.32,7.01,78.9,83,6.81,2.51,,,,,,,,,,,,
7/21/24,16:44:00,July,Summer,11,native,25.49,7.02,80.1,84.8,6.93,2.33,,,,,,,,,,,,
7/21/24,17:44:00,July,Summer,11,native,25.5,7.01,80.1,84.2,6.88,2.46,,,,,,,,,,,,
7/21/24,18:44:00,July,Summer,11,native,25.22,7,80.2,81.8,6.72,2.41,,,,,,,,,,,,
7/21/24,19:44:00,July,Summer,11,native,24.77,7.02,80.1,78.4,6.49,2.86,,,,,,,,,,,,
7/21/24,20:44:00,July,Summer,11,native,24.24,6.99,79.2,74,6.18,2.79,,,,,,,,,,,,
7/21/24,21:44:00,July,Summer,11,native,23.87,6.96,78.7,69.4,5.84,2.58,,,,,,,,,,,,
7/21/24,22:44:00,July,Summer,11,native,23.62,6.95,78.4,68,5.75,1.88,,,,,,,,,,,,
7/21/24,23:44:00,July,Summer,11,native,23.45,6.95,78.2,67.4,5.72,2.11,,,,,,,,,,,,
7/22/24,0:44:00,July,Summer,11,native,23.36,6.95,78.2,66.6,5.66,1.66,,,,,,,,,,,,
7/22/24,1:44:00,July,Summer,11,native,23.2,6.95,78,66,5.63,1.33,,,,,,,,,,,,
7/22/24,2:44:00,July,Summer,11,native,23.13,6.95,77.9,64.3,5.49,2.25,,,,,,,,,,,,
7/22/24,3:44:00,July,Summer,11,native,23.03,6.93,78,62.3,5.33,2.09,,,,,,,,,,,,
7/22/24,4:44:00,July,Summer,11,native,22.95,6.92,78.2,61.2,5.24,1.78,,,,,,,,,,,,
7/22/24,5:44:00,July,Summer,11,native,22.83,6.92,78,60.6,5.2,1.66,,,,,,,,,,,,
7/22/24,6:44:00,July,Summer,11,native,22.81,6.93,78.1,62.6,5.38,1.26,,,,,,,,,,,,
7/22/24,7:44:00,July,Summer,11,native,22.97,6.94,78.3,65.4,5.6,1.21,,,,,,,,,,,,
7/22/24,8:44:00,July,Summer,11,native,23.29,6.94,79.2,66.2,5.63,1.04,,,,,,,,,,,,
7/22/24,9:44:00,July,Summer,11,native,23.72,6.94,80.1,69.5,5.87,1.07,,,,,,,,,,,,
7/22/24,10:44:00,July,Summer,11,native,24.27,6.97,80.8,73.9,6.17,0.99,,,,,,,,,,,,
7/22/24,11:44:00,July,Summer,11,native,24.63,6.96,81.3,76.5,6.35,0.98,,,,,,,,,,,,
7/22/24,12:44:00,July,Summer,11,native,25.17,6.98,82.2,79.9,6.56,1.06,,,,,,,,,,,,
7/22/24,13:44:00,July,Summer,11,native,25.89,7.03,83.5,82.8,6.72,1.23,,,,,,,,,,,,
7/22/24,14:44:00,July,Summer,11,native,25.41,7.03,82.2,82.3,6.74,1.13,,,,,,,,,,,,
7/22/24,15:44:00,July,Summer,11,native,25.41,7.04,82,84.3,6.89,1.19,,,,,,,,,,,,
7/22/24,16:44:00,July,Summer,11,native,25.63,7,82.3,82.2,6.7,1.11,,,,,,,,,,,,
7/22/24,17:44:00,July,Summer,11,native,25.53,7,82.2,82.5,6.74,1.01,,,,,,,,,,,,
7/22/24,18:44:00,July,Summer,11,native,25.55,7,82.3,79.8,6.51,1.07,,,,,,,,,,,,
7/22/24,19:44:00,July,Summer,11,native,25.34,7.03,82,77.5,6.35,1.03,,,,,,,,,,,,
7/22/24,20:44:00,July,Summer,11,native,25.05,7,82.1,75.2,6.19,2.2,,,,,,,,,,,,
7/22/24,21:44:00,July,Summer,11,native,24.67,6.96,81.3,71.3,5.92,2.03,,,,,,,,,,,,
7/22/24,22:44:00,July,Summer,11,native,24.43,6.95,80.8,67.8,5.65,1.49,,,,,,,,,,,,
7/22/24,23:44:00,July,Summer,11,native,24.26,6.95,80.1,67.8,5.67,1.39,,,,,,,,,,,,
7/23/24,0:44:00,July,Summer,11,native,24.21,6.95,79.9,67.2,5.62,1.22,,,,,,,,,,,,
7/23/24,1:44:00,July,Summer,11,native,24.15,6.93,79.2,68,5.69,0.7,,,,,,,,,,,,
7/23/24,2:44:00,July,Summer,11,native,24.11,6.94,79.1,66,5.53,0.59,,,,,,,,,,,,
7/23/24,3:44:00,July,Summer,11,native,24.03,6.95,78.9,66.6,5.59,0.49,,,,,,,,,,,,
7/23/24,4:44:00,July,Summer,11,native,23.98,6.94,78.8,65.3,5.48,0.52,,,,,,,,,,,,
7/23/24,5:44:00,July,Summer,11,native,23.92,6.94,78.8,63.7,5.36,0.48,,,,,,,,,,,,
7/23/24,6:44:00,July,Summer,11,native,23.79,6.96,78.2,66.9,5.64,0.33,,,,,,,,,,,,
7/23/24,7:44:00,July,Summer,11,native,23.76,6.96,78,67,5.65,0.41,,,,,,,,,,,,
7/23/24,8:44:00,July,Summer,11,native,23.74,6.96,78,66.4,5.61,0.32,,,,,,,,,,,,
7/23/24,9:44:00,July,Summer,11,native,23.74,6.98,77.6,68.8,5.8,0.33,,,,,,,,,,,,
7/23/24,10:44:00,July,Summer,11,native,24.11,6.97,78.6,71.9,6.03,0.26,,,,,,,,,,,,
7/23/24,11:44:00,July,Summer,11,native,24.38,6.97,79,71.2,5.93,0.27,,,,,,,,,,,,
7/23/24,12:44:00,July,Summer,11,native,24.87,7.03,79.3,80.7,6.67,0.42,,,,,,,,,,,,
7/23/24,13:44:00,July,Summer,11,native,25.21,7.1,80,83,6.81,0.25,,,,,,,,,,,,
7/23/24,14:44:00,July,Summer,11,native,25.54,7.12,80.6,84.3,6.88,0.27,,,,,,,,,,,,
7/23/24,15:44:00,July,Summer,11,native,26.04,7.08,81.5,84.8,6.86,0.27,,,,,,,,,,,,
7/23/24,16:44:00,July,Summer,11,native,26.12,7.1,81.7,87.4,7.06,0.19,,,,,,,,,,,,
7/23/24,17:44:00,July,Summer,11,native,25.9,7.08,81.4,85,6.89,0.2,,,,,,,,,,,,
7/23/24,18:44:00,July,Summer,11,native,25.61,7.09,80.9,85.7,6.99,0.21,,,,,,,,,,,,
7/23/24,19:44:00,July,Summer,11,native,25.42,7.07,80.8,81.9,6.7,0.31,,,,,,,,,,,,
7/23/24,20:44:00,July,Summer,11,native,25.11,7.05,80.9,77.9,6.41,0.84,,,,,,,,,,,,
7/23/24,21:44:00,July,Summer,11,native,24.72,6.99,80.5,72.6,6.02,0.71,,,,,,,,,,,,
7/23/24,22:44:00,July,Summer,11,native,24.39,6.99,79.8,72,6,0.59,,,,,,,,,,,,
7/23/24,23:44:00,July,Summer,11,native,24.24,7,79.2,71.1,5.94,0.52,,,,,,,,,,,,
7/24/24,0:44:00,July,Summer,11,native,24.19,6.97,79.2,68.3,5.72,0.65,,,,,,,,,,,,
7/24/24,1:44:00,July,Summer,11,native,24.15,6.98,79.3,68.8,5.76,0.43,,,,,,,,,,,,
7/24/24,2:44:00,July,Summer,11,native,24.05,6.96,79.3,65.6,5.5,0.4,,,,,,,,,,,,
7/24/24,3:44:00,July,Summer,11,native,23.96,6.94,79.2,63.5,5.34,0.4,,,,,,,,,,,,
7/24/24,4:44:00,July,Summer,11,native,23.87,6.93,79.3,61.7,5.19,0.48,,,,,,,,,,,,
7/24/24,5:44:00,July,Summer,11,native,23.77,6.91,79.3,59.7,5.03,0.41,,,,,,,,,,,,
7/24/24,6:44:00,July,Summer,11,native,23.74,6.93,79.3,61.6,5.2,0.34,,,,,,,,,,,,
7/24/24,7:44:00,July,Summer,11,native,23.86,6.95,79.3,64.8,5.45,0.38,,,,,,,,,,,,
7/24/24,8:44:00,July,Summer,11,native,24.11,6.95,80.3,67.3,5.64,0.32,,,,,,,,,,,,
7/24/24,9:44:00,July,Summer,11,native,24.33,6.95,80.6,68.7,5.74,0.29,,,,,,,,,,,,
7/24/24,10:44:00,July,Summer,11,native,24.51,6.96,80.6,71,5.91,0.06,,,,,,,,,,,,
7/24/24,11:44:00,July,Summer,11,native,24.74,7,80.8,76.5,6.34,0.13,,,,,,,,,,,,
7/24/24,12:44:00,July,Summer,11,native,25.01,7.07,81.1,80.7,6.65,0.11,,,,,,,,,,,,
7/24/24,13:44:00,July,Summer,11,native,25.33,7.13,81.5,85.5,7.01,0.29,,,,,,,,,,,,
7/24/24,14:44:00,July,Summer,11,native,25.38,7.16,81.2,88.3,7.23,0.39,,,,,,,,,,,,
7/24/24,15:44:00,July,Summer,11,native,25.14,7.12,79.8,86,7.07,0.46,,,,,,,,,,,,
6/3/24,12:16:28,June,Summer,7,chestnut,20.72,8.17,0,101.7,7.65,0.16,,,,,,,,,,,,
6/3/24,13:16:28,June,Summer,7,chestnut,21.05,8.13,0,102.4,7.65,0.17,,,,,,,,,,,,
6/3/24,14:16:28,June,Summer,7,chestnut,23.53,7.66,129,93.9,6.69,7.53,,,,,,,,,,,,
6/3/24,15:16:28,June,Summer,7,chestnut,24.07,7.98,129,107.9,7.61,9.14,,,,,,,,,,,,
6/3/24,16:16:28,June,Summer,7,chestnut,24.36,8.07,129,111.8,7.84,6.14,,,,,,,,,,,,
6/3/24,17:16:28,June,Summer,7,chestnut,24.86,8.15,129,109.7,7.62,6.38,,,,,,,,,,,,
6/3/24,18:16:28,June,Summer,7,chestnut,24.92,8.14,130,109.1,7.57,5.86,,,,,,,,,,,,
6/3/24,19:16:28,June,Summer,7,chestnut,25,8.07,129,104.4,7.23,7.98,,,,,,,,,,,,
6/3/24,20:16:28,June,Summer,7,chestnut,24.35,7.79,129,100.1,7.02,13.48,,,,,,,,,,,,
6/3/24,21:16:28,June,Summer,7,chestnut,24.81,7.91,129,94.4,6.56,5.55,,,,,,,,,,,,
6/3/24,22:16:28,June,Summer,7,chestnut,25.36,7.66,130,89.5,6.16,6.14,,,,,,,,,,,,
6/3/24,23:16:28,June,Summer,7,chestnut,24.9,7.49,130,87.1,6.04,4.74,,,,,,,,,,,,
6/4/24,0:16:28,June,Summer,7,chestnut,24.39,7.35,129,83.4,5.84,5.49,,,,,,,,,,,,
6/4/24,1:16:28,June,Summer,7,chestnut,23.84,7.25,130,75.9,5.37,5.56,,,,,,,,,,,,
6/4/24,2:16:28,June,Summer,7,chestnut,23.4,7.18,131,70.6,5.04,4.57,,,,,,,,,,,,
6/4/24,3:16:28,June,Summer,7,chestnut,23.08,7.2,131,73.6,5.28,4.39,,,,,,,,,,,,
6/4/24,4:16:28,June,Summer,7,chestnut,22.8,7.17,132,71,5.13,4.38,,,,,,,,,,,,
6/4/24,5:16:28,June,Summer,7,chestnut,23.03,7.19,130,66.9,4.81,4.62,,,,,,,,,,,,
6/4/24,6:16:28,June,Summer,7,chestnut,22.77,7.19,130,70.8,5.11,5.63,,,,,,,,,,,,
6/4/24,7:16:28,June,Summer,7,chestnut,22.61,7.19,129,69.7,5.05,5.16,,,,,,,,,,,,
6/4/24,8:16:28,June,Summer,7,chestnut,22.48,7.17,129,68.2,4.95,5.5,,,,,,,,,,,,
6/4/24,9:16:28,June,Summer,7,chestnut,22.58,7.16,129,67.7,4.91,4.85,,,,,,,,,,,,
6/4/24,10:16:28,June,Summer,7,chestnut,22.77,7.19,129,68,4.91,10,,,,,,,,,,,,
6/4/24,11:16:28,June,Summer,7,chestnut,22.97,7.28,130,77.7,5.59,6.14,,,,,,,,,,,,
6/4/24,12:16:28,June,Summer,7,chestnut,23.46,7.41,130,86.4,6.16,4.67,,,,,,,,,,,,
6/4/24,13:16:28,June,Summer,7,chestnut,23.73,7.54,130,93.7,6.65,4.49,,,,,,,,,,,,
6/4/24,14:16:28,June,Summer,7,chestnut,24.06,7.62,130,97.4,6.86,4.1,,,,,,,,,,,,
6/4/24,15:16:28,June,Summer,7,chestnut,24.28,7.79,131,101.8,7.15,3.94,,,,,,,,,,,,
6/4/24,16:16:28,June,Summer,7,chestnut,24.62,8.03,131,105.2,7.34,4.32,,,,,,,,,,,,
6/4/24,17:16:28,June,Summer,7,chestnut,24.31,7.51,130,92.2,6.47,6.22,,,,,,,,,,,,
6/4/24,18:16:28,June,Summer,7,chestnut,24.94,7.67,131,99.9,6.93,22.33,,,,,,,,,,,,
6/4/24,19:16:28,June,Summer,7,chestnut,25.22,7.76,132,103.1,7.11,10.54,,,,,,,,,,,,
6/4/24,20:16:28,June,Summer,7,chestnut,25.7,7.78,131,94.4,6.46,12.77,,,,,,,,,,,,
6/4/24,21:16:28,June,Summer,7,chestnut,25.85,7.75,131,93.4,6.37,9.95,,,,,,,,,,,,
6/4/24,22:16:28,June,Summer,7,chestnut,25.95,7.69,131,83.5,5.69,6.69,,,,,,,,,,,,
6/4/24,23:16:28,June,Summer,7,chestnut,25.5,7.51,131,86,5.9,6.13,,,,,,,,,,,,
6/5/24,0:16:28,June,Summer,7,chestnut,25.06,7.48,131,88.3,6.11,6.12,,,,,,,,,,,,
6/5/24,1:16:28,June,Summer,7,chestnut,24.82,7.42,131,87.8,6.1,5.67,,,,,,,,,,,,
6/5/24,2:16:28,June,Summer,7,chestnut,24.56,7.4,132,87.3,6.1,4.53,,,,,,,,,,,,
6/5/24,3:16:28,June,Summer,7,chestnut,24.39,7.33,132,82,5.75,4.23,,,,,,,,,,,,
6/5/24,4:16:28,June,Summer,7,chestnut,24.17,7.26,132,79.2,5.57,4.22,,,,,,,,,,,,
6/5/24,5:16:28,June,Summer,7,chestnut,23.95,7.18,132,73.5,5.19,4.39,,,,,,,,,,,,
6/5/24,6:16:28,June,Summer,7,chestnut,23.81,7.14,131,68.9,4.88,4.44,,,,,,,,,,,,
6/5/24,7:16:28,June,Summer,7,chestnut,23.74,7.06,132,60.1,4.26,4.72,,,,,,,,,,,,
6/5/24,8:16:28,June,Summer,7,chestnut,23.75,7.1,131,60.9,4.32,4.16,,,,,,,,,,,,
6/5/24,9:16:28,June,Summer,7,chestnut,23.82,7.12,131,62.6,4.44,3.6,,,,,,,,,,,,
6/5/24,10:16:28,June,Summer,7,chestnut,23.96,7.11,132,63.9,4.52,3.67,,,,,,,,,,,,
6/5/24,11:16:28,June,Summer,7,chestnut,24.16,7.13,132,67.2,4.73,4.63,,,,,,,,,,,,
6/5/24,12:16:28,June,Summer,7,chestnut,24.41,7.17,132,70.4,4.93,4.67,,,,,,,,,,,,
7/4/24,10:11:26,July,Summer,7,chestnut,22.37,7.63,0.4,98.3,8.52,0.16,,,,,,,,,,,,
7/4/24,11:11:26,July,Summer,7,chestnut,24.45,7.58,0.5,99.1,8.26,0.16,,,,,,,,,,,,
7/4/24,12:11:26,July,Summer,7,chestnut,22.92,6.69,87.8,30,2.57,3.28,,,,,,,,,,,,
7/4/24,13:11:26,July,Summer,7,chestnut,23.06,6.7,90.8,36.1,3.09,3.39,,,,,,,,,,,,
7/4/24,14:11:26,July,Summer,7,chestnut,23.29,6.72,92.1,41.3,3.51,3.06,,,,,,,,,,,,
